Date,Time,Datetime,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max,SN,F10.7obs,F10.7adj,ap_value,Kp_value
2023-09-27,14:00:00,2023-09-27 14:00:00,1,5.03,3.59,6.03,-0.82,-2.0,2.71,3.72,0.3,4.92,2.96,1.45,4.35,86.35,9.61,116.55,37.08,16.41,60.37,19.82,16.95,24.85,429.3,423.0,437.1,49000,30257,60718,131.0,156.0,156.7,0,2.3335
2023-09-27,15:00:00,2023-09-27 15:00:00,1,3.66,1.02,4.42,-2.61,-3.73,1.76,1.44,-2.87,3.47,0.3,-2.82,2.5,140.43,22.07,334.3,5.08,-69.54,39.37,15.41,13.82,16.96,425.8,420.1,429.6,41191,31428,60374,131.0,156.0,156.7,15,3.0
2023-09-27,16:00:00,2023-09-27 16:00:00,1,4.55,3.17,6.17,-3.16,-4.05,1.3,1.94,-0.73,5.98,-1.87,-3.06,3.02,138.76,69.06,186.53,-26.03,-48.06,39.14,10.87,5.12,14.18,425.4,415.5,474.5,63088,37046,435739,131.0,156.0,156.7,15,3.0
2023-09-27,17:00:00,2023-09-27 17:00:00,1,4.9,3.81,6.48,-1.28,-2.29,2.23,4.11,-3.92,6.32,-2.02,-3.64,3.02,117.22,93.51,305.1,-23.14,-64.28,49.79,6.44,4.44,7.88,477.7,437.4,505.4,377394,130626,460978,131.0,156.0,156.7,0,2.3335
2023-09-27,18:00:00,2023-09-27 18:00:00,1,4.48,3.12,5.05,2.71,-1.44,3.91,2.12,-4.74,3.59,0.52,-4.83,3.2,35.99,9.18,316.78,9.63,-86.11,47.67,6.8,6.14,7.74,497.1,472.0,500.7,244906,224149,437252,131.0,156.0,156.7,7,2.0
2023-09-27,19:00:00,2023-09-27 19:00:00,1,5.25,4.82,5.47,1.02,-0.57,2.99,4.97,3.26,5.37,-0.68,-1.46,0.99,77.27,45.56,93.96,-7.73,-17.76,11.79,6.15,5.65,8.23,499.9,496.7,507.1,242537,223965,431462,131.0,156.0,156.7,7,2.0
2023-09-27,20:00:00,2023-09-27 20:00:00,1,5.05,4.7,5.34,-0.36,-1.78,0.72,4.84,3.18,5.25,-0.66,-2.73,2.28,94.87,80.56,107.3,-7.35,-33.54,25.66,6.72,5.76,8.5,497.9,493.1,503.3,308450,244855,445119,131.0,156.0,156.7,0,2.3335
2023-09-27,21:00:00,2023-09-27 21:00:00,1,4.93,4.79,5.04,-0.36,-1.86,0.64,4.82,4.22,4.97,-0.52,-1.72,1.81,96.14,81.13,112.79,-6.02,-20.22,21.65,6.3,5.74,8.07,495.7,487.3,500.3,261089,243442,372649,131.0,156.0,156.7,3,0.667
2023-09-27,22:00:00,2023-09-27 22:00:00,1,5.01,4.79,5.21,-1.41,-4.02,-0.2,4.59,2.36,4.83,-1.22,-2.28,1.4,108.94,91.66,143.55,-14.44,-26.38,16.31,6.97,5.15,8.47,499.0,488.7,505.9,358804,252642,466466,131.0,156.0,156.7,3,0.667
2023-09-27,23:00:00,2023-09-27 23:00:00,1,5.11,4.98,5.32,-1.98,-3.87,-0.17,4.38,3.63,4.78,-1.84,-2.57,0.94,111.82,90.04,131.61,-21.18,-30.24,10.5,6.71,4.38,8.2,500.9,491.7,519.5,359545,207378,474452,131.0,156.0,156.7,0,2.3335
2023-09-28,00:00:00,2023-09-28 00:00:00,1,5.17,4.66,5.3,-2.13,-4.05,1.7,4.18,2.69,4.77,0.65,-2.46,2.63,110.19,65.07,139.93,7.79,-29.74,33.03,6.74,4.43,8.2,499.1,476.9,512.6,360265,198129,458534,113.0,147.8,148.4,6,1.667
2023-09-28,01:00:00,2023-09-28 01:00:00,1,5.27,4.9,5.5,-4.85,-5.3,2.13,1.79,0.21,5.08,0.03,-3.08,0.82,132.0,61.07,175.49,0.31,-35.95,9.09,5.35,3.82,7.99,499.7,446.1,521.5,266989,157354,438319,113.0,147.8,148.4,6,1.667
2023-09-28,02:00:00,2023-09-28 02:00:00,1,5.48,4.78,5.71,-5.33,-5.54,-4.58,0.08,-1.48,2.24,0.64,-0.31,1.28,177.04,154.57,195.03,6.61,-3.3,12.95,4.53,3.33,6.11,450.0,445.5,519.8,178902,123203,421436,113.0,147.8,148.4,0,0.333
2023-09-28,03:00:00,2023-09-28 03:00:00,1,5.5,5.18,5.67,-5.3,-5.53,-4.92,0.94,0.33,1.31,1.16,0.35,1.6,169.86,163.78,175.46,12.4,3.6,17.77,4.38,3.57,5.48,450.6,447.9,499.1,175368,132026,375337,113.0,147.8,148.4,15,3.0
2023-09-28,04:00:00,2023-09-28 04:00:00,1,5.24,4.93,5.33,-4.95,-5.14,-3.86,1.27,-0.28,2.44,1.28,0.18,2.19,165.66,144.98,182.77,14.17,2.02,24.42,4.82,3.37,6.5,495.3,455.6,506.0,349617,128606,417398,113.0,147.8,148.4,15,3.0
2023-09-28,05:00:00,2023-09-28 05:00:00,1,4.8,4.46,4.98,-4.18,-4.58,-3.73,1.88,1.2,2.34,0.88,-1.05,1.9,156.25,145.57,164.44,10.67,-13.6,22.9,5.19,3.22,6.88,495.0,456.2,511.5,363079,137521,445147,113.0,147.8,148.4,0,0.333
2023-09-28,06:00:00,2023-09-28 06:00:00,1,4.4,4.11,4.54,-3.53,-4.03,-2.93,2.08,0.99,3.33,-1.46,-2.5,-0.06,150.82,126.81,164.08,-19.18,-35.57,-0.8,5.02,2.65,6.59,450.1,442.0,510.6,189121,165233,433044,113.0,147.8,148.4,2,0.333
2023-09-28,07:00:00,2023-09-28 07:00:00,1,4.45,3.97,4.65,-3.69,-4.53,0.75,-0.03,-2.44,4.55,-1.46,-2.59,0.9,163.38,74.96,212.95,-18.9,-37.44,11.35,5.3,3.18,6.74,506.9,446.8,515.2,321288,106928,431486,113.0,147.8,148.4,2,0.333
2023-09-28,08:00:00,2023-09-28 08:00:00,1,4.44,4.33,4.55,-4.06,-4.48,-2.83,-0.35,-1.57,1.45,-1.35,-3.45,0.07,182.32,154.74,201.11,-17.93,-52.39,0.93,5.1,3.9,7.72,504.8,496.2,517.3,286656,208920,443628,113.0,147.8,148.4,0,0.333
2023-09-28,09:00:00,2023-09-28 09:00:00,1,4.62,4.4,4.84,-4.44,-4.65,-4.16,-0.28,-1.52,0.46,0.96,-1.0,2.14,183.8,173.45,195.9,11.85,-13.19,26.47,6.24,3.61,8.09,502.6,483.3,524.6,392225,189337,507417,113.0,147.8,148.4,3,0.667
2023-09-28,10:00:00,2023-09-28 10:00:00,1,5.07,4.53,5.37,-3.88,-4.52,1.01,3.03,-2.68,4.92,1.57,-2.78,2.88,148.3,74.53,216.81,17.43,-36.0,36.42,5.81,2.28,7.99,497.6,446.8,523.5,381626,149104,515449,113.0,147.8,148.4,3,0.667
2023-09-28,11:00:00,2023-09-28 11:00:00,1,5.0,4.35,5.15,-4.23,-5.0,-1.42,0.91,-1.76,4.26,1.58,-1.97,2.83,156.34,106.95,187.96,18.95,-25.45,34.33,4.77,3.58,6.33,444.7,434.1,505.2,311176,159754,439366,113.0,147.8,148.4,0,0.333
2023-09-28,12:00:00,2023-09-28 12:00:00,1,5.18,5.08,5.3,-4.34,-4.78,-3.28,1.48,-0.5,2.59,2.32,0.34,3.82,161.86,144.47,185.95,26.31,3.86,49.22,4.67,4.26,5.26,448.2,443.4,451.8,174624,158815,189120,113.0,147.8,148.4,3,0.667
2023-09-28,13:00:00,2023-09-28 13:00:00,1,5.34,5.17,5.53,-4.77,-5.28,-4.28,2.08,-0.79,2.94,0.9,-0.63,2.68,159.13,145.29,182.01,9.56,-6.84,29.67,4.61,3.98,6.6,450.2,447.1,483.9,168502,143133,451109,113.0,147.8,148.4,3,0.667
2023-09-28,14:00:00,2023-09-28 14:00:00,1,5.2,5.08,5.82,-4.25,-4.67,-2.23,2.71,2.09,3.2,-1.07,-4.66,0.37,144.26,123.55,155.07,-11.92,-53.05,4.06,4.62,4.31,6.63,450.8,437.6,480.2,165987,151740,444552,113.0,147.8,148.4,0,0.333
2023-09-28,15:00:00,2023-09-28 15:00:00,1,5.69,5.41,5.93,-3.66,-4.99,-2.28,2.78,0.74,4.22,-2.68,-4.75,-0.35,143.32,113.09,159.09,-29.16,-56.99,-3.73,5.47,4.06,7.08,449.7,436.9,496.3,205976,162488,443006,113.0,147.8,148.4,2,0.333
2023-09-28,16:00:00,2023-09-28 16:00:00,1,5.38,5.25,5.51,-4.59,-5.22,-1.53,1.88,-1.3,4.4,-1.39,-3.4,4.95,158.45,106.22,192.8,-14.87,-39.7,66.65,6.07,4.09,8.01,486.5,445.6,495.5,400924,150155,488873,113.0,147.8,148.4,2,0.333
2023-09-28,17:00:00,2023-09-28 17:00:00,1,5.27,4.63,5.48,-2.92,-4.63,-1.19,4.0,-2.16,4.72,-1.04,-3.87,2.3,134.62,93.74,204.67,-11.3,-51.71,28.35,5.42,3.03,7.99,488.9,444.2,506.6,332787,152833,484465,113.0,147.8,148.4,0,0.333
2023-09-28,18:00:00,2023-09-28 18:00:00,1,5.48,5.37,5.6,-2.81,-4.76,-1.34,4.59,1.88,5.3,-0.29,-1.65,1.99,123.57,103.26,153.93,-2.97,-18.13,21.52,6.59,3.65,8.47,502.2,450.8,511.6,435702,177175,517646,113.0,147.8,148.4,0,0.333
2023-09-28,19:00:00,2023-09-28 19:00:00,1,5.24,5.01,5.49,-4.39,-5.03,0.62,1.89,-0.66,5.13,1.27,-1.98,2.84,144.19,79.89,181.42,14.18,-22.93,32.06,5.87,4.11,8.19,489.7,444.0,500.9,375812,160782,488606,113.0,147.8,148.4,0,0.333
2023-09-28,20:00:00,2023-09-28 20:00:00,1,5.53,5.23,7.89,1.93,-4.53,2.72,4.69,2.24,7.53,-1.18,-3.9,2.63,86.44,56.57,140.84,-8.65,-31.06,28.46,5.63,4.95,7.07,459.0,442.2,496.0,172651,152189,454668,113.0,147.8,148.4,0,0.333
2023-09-28,21:00:00,2023-09-28 21:00:00,1,7.22,6.3,7.89,1.57,-1.46,3.27,6.46,5.54,7.08,-2.23,-4.31,0.45,77.43,59.65,96.83,-18.03,-33.28,3.93,5.29,3.86,7.96,450.0,423.4,475.1,147737,99624,271993,113.0,147.8,148.4,7,2.0
2023-09-28,22:00:00,2023-09-28 22:00:00,1,6.69,6.28,7.12,-0.06,-1.53,1.02,6.64,5.74,7.06,0.04,-2.33,2.62,89.76,78.8,102.96,0.36,-21.84,23.24,4.78,3.63,5.24,429.8,425.3,437.7,101669,89465,137294,113.0,147.8,148.4,7,2.0
2023-09-28,23:00:00,2023-09-28 23:00:00,1,7.04,6.6,7.35,-0.73,-3.0,0.65,6.86,6.25,7.25,-0.74,-1.69,0.72,97.29,84.54,113.58,-6.17,-13.52,6.11,3.53,3.26,6.38,435.4,424.8,442.3,154679,112457,268261,113.0,147.8,148.4,0,0.333
2023-09-29,00:00:00,2023-09-29 00:00:00,1,7.33,7.07,7.55,-0.23,-1.69,1.25,6.94,6.6,7.3,-1.93,-3.0,-0.43,91.32,75.14,102.13,-15.4,-24.12,-3.38,3.51,3.06,5.59,437.8,421.0,446.4,146606,114502,254739,102.0,155.0,155.5,7,2.0
2023-09-29,01:00:00,2023-09-29 01:00:00,1,7.49,7.33,7.74,-0.41,-2.53,1.38,6.73,6.21,7.22,-2.96,-4.61,-1.91,94.05,74.66,108.89,-23.32,-36.63,-14.84,3.83,3.0,5.6,430.7,415.6,440.9,148404,113954,350655,102.0,155.0,155.5,7,2.0
2023-09-29,02:00:00,2023-09-29 02:00:00,1,7.81,7.68,8.0,0.62,-1.54,2.79,5.9,4.96,6.89,-4.93,-6.19,-3.59,83.28,59.81,102.74,-39.62,-51.07,-27.53,3.93,2.97,5.63,430.6,416.6,457.7,141061,112130,189868,102.0,155.0,155.5,0,1.0
2023-09-29,03:00:00,2023-09-29 03:00:00,1,7.97,7.81,8.11,0.76,-2.68,2.44,6.04,4.67,6.37,-5.07,-6.43,-4.17,85.49,62.78,111.35,-39.44,-53.31,-32.25,4.11,3.04,5.67,430.1,416.3,444.7,135968,95371,351949,102.0,155.0,155.5,12,2.667
2023-09-29,04:00:00,2023-09-29 04:00:00,1,7.92,7.7,8.28,2.2,-1.54,5.83,3.7,-0.47,5.87,-6.06,-6.81,-4.91,52.51,0.2,358.0,-48.25,-57.2,-39.64,4.56,2.61,6.6,432.8,414.4,465.4,139464,95447,196601,102.0,155.0,155.5,12,2.667
2023-09-29,05:00:00,2023-09-29 05:00:00,1,8.08,7.94,8.25,5.28,5.07,5.73,0.19,-0.14,0.34,-6.09,-6.34,-5.87,1.72,0.08,359.72,-49.14,-51.34,-45.98,6.08,5.59,6.54,452.6,450.7,463.4,174312,156040,187235,102.0,155.0,155.5,0,1.0
2023-09-29,06:00:00,2023-09-29 06:00:00,1,8.2,8.07,8.27,4.2,2.19,5.68,0.34,-0.47,1.98,-6.85,-7.75,-5.99,10.75,0.21,359.81,-56.75,-71.84,-46.53,5.48,4.11,6.18,445.5,429.1,456.0,131638,97833,196116,102.0,155.0,155.5,22,3.667
2023-09-29,07:00:00,2023-09-29 07:00:00,1,7.9,7.69,8.32,4.09,-0.44,4.98,0.81,-0.45,4.43,-6.66,-7.52,-5.91,16.16,0.47,358.56,-57.65,-65.89,-49.63,5.61,3.46,6.2,445.0,424.6,459.4,167711,108470,216673,102.0,155.0,155.5,22,3.667
2023-09-29,08:00:00,2023-09-29 08:00:00,1,7.56,7.01,7.98,3.11,-0.81,4.1,1.79,-1.75,5.31,-6.57,-7.26,-4.68,30.78,0.0,357.5,-60.59,-74.56,-41.09,5.55,4.19,6.8,443.0,419.3,461.2,134747,101620,206886,102.0,155.0,155.5,0,1.0
2023-09-29,09:00:00,2023-09-29 09:00:00,1,8.24,7.28,8.51,-2.77,-5.84,1.47,3.9,0.27,5.28,-6.56,-7.91,-3.21,110.31,7.59,142.63,-54.8,-78.08,-22.34,5.99,3.61,9.07,477.8,432.7,516.8,391427,123268,465690,102.0,155.0,155.5,27,4.0
2023-09-29,10:00:00,2023-09-29 10:00:00,1,7.8,7.18,8.34,-6.06,-6.6,-5.26,3.71,1.63,5.69,2.28,-3.36,5.54,147.89,134.86,162.78,17.36,-23.46,44.76,5.02,4.01,6.98,451.4,437.6,509.0,203870,92250,407050,102.0,155.0,155.5,27,4.0
2023-09-29,11:00:00,2023-09-29 11:00:00,1,7.71,6.93,7.96,-4.68,-5.77,-3.25,0.89,-2.88,4.15,5.79,2.21,6.62,169.11,138.16,212.74,51.36,18.63,60.83,5.68,4.06,8.62,465.8,437.4,485.4,191824,93184,397635,102.0,155.0,155.5,0,1.0
2023-09-29,12:00:00,2023-09-29 12:00:00,1,7.16,7.07,7.41,-3.95,-5.24,-3.04,0.46,-1.93,3.12,5.81,3.77,6.42,170.32,143.04,208.46,54.32,31.87,60.86,8.39,7.81,9.09,477.9,467.2,483.3,129830,79347,173825,102.0,155.0,155.5,12,2.667
2023-09-29,13:00:00,2023-09-29 13:00:00,1,7.13,6.42,7.74,-1.94,-5.73,-0.52,-0.86,-4.93,3.34,5.8,2.47,7.14,203.31,142.22,262.68,52.78,21.56,76.19,9.01,7.75,9.89,466.1,456.1,480.3,53628,14901,151561,102.0,155.0,155.5,12,2.667
2023-09-29,14:00:00,2023-09-29 14:00:00,1,7.15,6.99,7.3,-3.37,-4.65,-2.52,-1.34,-2.79,-0.15,6.02,4.97,6.42,202.32,168.46,221.58,57.39,44.89,64.91,9.32,8.46,10.19,468.4,452.9,474.2,101100,15601,142403,102.0,155.0,155.5,0,1.0
2023-09-29,15:00:00,2023-09-29 15:00:00,1,7.25,6.96,7.54,-5.16,-5.84,-4.14,0.49,-2.49,2.13,5.0,3.65,5.67,177.27,156.83,205.8,42.5,30.74,51.04,8.65,6.98,9.9,458.7,451.9,467.2,43891,13396,97098,102.0,155.0,155.5,5,1.333
2023-09-29,16:00:00,2023-09-29 16:00:00,1,7.17,7.01,7.48,-5.14,-6.31,-3.75,-0.33,-4.88,1.06,4.49,3.18,5.3,192.39,168.56,229.85,38.66,26.75,46.32,8.14,7.4,9.55,461.1,455.5,478.5,62476,47107,151789,102.0,155.0,155.5,5,1.333
2023-09-29,17:00:00,2023-09-29 17:00:00,1,7.12,6.9,7.39,-5.78,-6.93,-1.43,-0.5,-4.48,3.12,3.97,2.39,6.19,189.31,150.68,252.28,33.68,18.98,60.02,8.18,7.64,10.39,461.6,454.9,487.0,65642,50988,140293,102.0,155.0,155.5,0,1.0
2023-09-29,18:00:00,2023-09-29 18:00:00,1,6.84,6.63,7.08,-6.16,-6.77,-2.9,1.08,-5.43,2.75,2.51,0.49,5.31,184.27,155.99,229.89,21.68,4.15,51.38,7.4,6.71,9.3,453.1,448.7,480.7,69886,52140,146523,102.0,155.0,155.5,3,0.667
2023-09-29,19:00:00,2023-09-29 19:00:00,1,6.6,6.48,6.72,-6.24,-6.56,-5.66,1.61,0.18,3.01,0.21,-1.86,2.62,165.13,149.27,177.99,1.82,-16.43,22.85,7.2,6.69,7.81,452.5,448.5,460.5,71605,59990,123745,102.0,155.0,155.5,3,0.667
2023-09-29,20:00:00,2023-09-29 20:00:00,1,6.59,6.42,6.76,-6.3,-6.68,-5.71,1.75,0.19,3.39,0.19,-0.44,1.88,164.98,149.07,175.69,1.62,-3.78,16.49,6.98,6.49,7.69,447.8,440.5,452.2,65625,46546,78989,102.0,155.0,155.5,0,1.0
2023-09-29,21:00:00,2023-09-29 21:00:00,1,6.68,6.57,6.85,-6.0,-6.53,-5.32,2.54,0.67,4.18,-0.4,-3.81,0.39,156.46,142.0,169.56,-3.5,-35.26,3.28,7.37,6.61,7.86,445.1,441.4,454.1,49779,45640,64439,102.0,155.0,155.5,3,0.667
2023-09-29,22:00:00,2023-09-29 22:00:00,1,6.74,6.13,6.84,-5.09,-5.85,-1.58,3.02,0.68,4.58,0.41,-5.9,3.66,146.25,131.53,166.82,3.46,-70.67,32.57,7.44,5.97,9.17,448.1,442.8,476.0,54900,45343,97467,102.0,155.0,155.5,3,0.667
2023-09-29,23:00:00,2023-09-29 23:00:00,1,6.61,6.07,6.76,-5.09,-5.8,-4.09,3.35,1.38,4.51,-1.15,-2.81,3.5,146.79,131.77,163.18,-9.95,-25.55,34.14,6.1,5.41,6.91,450.7,441.0,464.1,79919,51105,139111,102.0,155.0,155.5,0,1.0
2023-09-30,00:00:00,2023-09-30 00:00:00,1,6.14,5.9,6.28,-5.43,-6.13,-1.16,2.24,-1.24,4.32,0.78,-3.6,4.38,153.52,103.55,181.32,7.33,-36.34,46.18,6.1,5.54,7.54,440.5,437.0,473.7,51561,40209,152609,116.0,159.1,159.5,5,1.333
2023-09-30,01:00:00,2023-09-30 01:00:00,1,6.15,5.97,6.27,-4.81,-5.86,-3.35,2.92,-0.55,4.88,0.66,-1.34,4.62,152.97,122.92,184.77,6.08,-12.64,48.79,5.76,5.17,7.01,438.5,433.3,449.7,50896,39732,87235,116.0,159.1,159.5,5,1.333
2023-09-30,02:00:00,2023-09-30 02:00:00,1,6.04,5.66,6.2,-4.83,-5.91,-3.36,2.23,0.37,3.77,-0.39,-4.0,3.44,153.7,130.42,174.74,-3.73,-44.97,36.16,5.24,4.49,5.99,438.3,429.2,453.6,63151,41732,109623,116.0,159.1,159.5,0,2.0
2023-09-30,03:00:00,2023-09-30 03:00:00,1,5.64,5.48,5.74,-3.82,-5.17,-0.68,2.12,0.09,3.76,-3.47,-5.51,-1.54,148.65,86.74,172.29,-38.31,-79.69,-15.73,5.06,4.51,6.4,441.1,428.0,462.3,54014,43288,108351,116.0,159.1,159.5,7,2.0
2023-09-30,04:00:00,2023-09-30 04:00:00,1,5.51,5.33,5.73,-4.22,-4.96,-1.57,2.1,-2.38,3.17,-2.83,-5.17,-0.96,153.18,126.56,196.4,-31.15,-65.72,-9.89,5.07,4.1,6.02,442.2,428.4,458.4,77502,49005,123074,116.0,159.1,159.5,7,2.0
2023-09-30,05:00:00,2023-09-30 05:00:00,1,5.46,4.66,6.04,-3.47,-4.91,-0.36,0.84,-3.21,5.11,-2.47,-5.43,1.81,167.52,96.21,239.68,-30.0,-79.62,21.81,4.85,3.92,6.14,438.2,429.7,474.1,58339,39906,138503,116.0,159.1,159.5,0,2.0
2023-09-30,06:00:00,2023-09-30 06:00:00,1,5.09,4.57,5.72,-3.85,-5.02,-2.0,1.91,0.12,3.06,-2.65,-4.25,0.88,154.02,124.63,174.56,-30.45,-63.34,10.25,4.57,3.72,5.17,433.5,424.5,448.0,115711,55672,139602,116.0,159.1,159.5,9,2.333
2023-09-30,07:00:00,2023-09-30 07:00:00,1,5.37,5.02,5.56,-3.39,-4.96,-1.88,2.94,-0.16,4.25,-2.39,-4.48,0.47,142.42,112.52,177.7,-26.18,-59.1,5.23,4.6,3.54,5.07,428.6,423.4,442.4,114894,58834,138048,116.0,159.1,159.5,9,2.333
2023-09-30,08:00:00,2023-09-30 08:00:00,1,5.1,4.81,5.23,-4.07,-4.89,-1.76,2.34,-2.09,4.43,-1.62,-3.4,-0.19,151.06,110.56,194.51,-18.55,-41.8,-2.21,3.55,3.08,4.56,422.9,417.1,433.7,110259,91638,135356,116.0,159.1,159.5,0,2.0
2023-09-30,09:00:00,2023-09-30 09:00:00,1,4.92,4.74,5.06,-4.12,-4.76,-1.52,1.61,0.13,3.66,-2.02,-4.23,-1.03,153.17,104.61,177.66,-24.99,-59.94,-12.27,5.74,3.01,6.46,427.0,419.7,437.8,153508,95894,351149,116.0,159.1,159.5,7,2.0
2023-09-30,10:00:00,2023-09-30 10:00:00,1,5.06,4.66,5.2,-4.62,-5.1,-2.44,1.4,-0.48,3.36,-1.03,-3.61,1.5,159.1,131.7,181.7,-11.69,-53.3,17.4,4.72,0.66,5.95,428.5,423.1,532.0,154725,10221,257498,116.0,159.1,159.5,7,2.0
2023-09-30,11:00:00,2023-09-30 11:00:00,1,5.03,4.82,5.36,-2.7,-4.63,-0.95,1.44,-0.35,2.44,-4.18,-4.81,-2.25,155.17,119.46,186.77,-53.71,-85.22,-28.55,3.96,1.88,6.33,433.4,424.8,446.6,133942,51113,184415,116.0,159.1,159.5,0,2.0
2023-09-30,12:00:00,2023-09-30 12:00:00,1,5.16,5.0,5.25,-2.49,-3.04,-0.96,1.63,0.77,2.27,-4.25,-4.86,-3.78,143.99,105.34,160.04,-54.6,-69.33,-48.47,3.89,3.31,6.3,436.0,432.6,442.8,170730,63234,192927,116.0,159.1,159.5,9,2.333
2023-09-30,13:00:00,2023-09-30 13:00:00,1,5.0,4.8,5.44,-3.06,-4.46,-2.34,-0.86,-2.66,1.39,-3.84,-4.36,-2.73,186.34,150.92,213.02,-49.74,-60.69,-31.29,5.95,3.56,7.08,437.2,425.5,444.7,184716,132841,330274,116.0,159.1,159.5,9,2.333
2023-09-30,14:00:00,2023-09-30 14:00:00,1,4.78,4.38,5.06,-1.46,-3.18,0.35,1.74,-1.85,3.66,-4.07,-4.69,-2.91,129.97,80.83,210.21,-58.07,-79.48,-39.52,4.23,3.09,5.52,419.9,404.3,430.3,109541,80344,159973,116.0,159.1,159.5,0,2.0
2023-09-30,15:00:00,2023-09-30 15:00:00,1,4.67,3.53,5.66,3.9,-2.01,4.74,0.91,-0.52,3.42,-2.96,-4.65,-0.08,43.16,2.35,359.62,-32.81,-84.16,-0.96,5.53,4.27,7.76,437.6,408.7,462.4,79506,45373,137224,116.0,159.1,159.5,9,2.333
2023-09-30,16:00:00,2023-09-30 16:00:00,1,5.07,4.37,5.6,-1.42,-3.67,5.26,1.55,-1.66,3.05,-2.56,-4.42,-0.7,70.44,3.07,359.51,-32.03,-60.94,-8.16,4.74,3.58,7.89,403.3,391.9,459.8,58008,45607,116640,116.0,159.1,159.5,9,2.333
2023-09-30,17:00:00,2023-09-30 17:00:00,1,5.04,4.55,5.23,-2.18,-4.7,3.15,1.3,-1.27,2.89,-3.95,-4.46,-1.48,120.99,18.56,192.9,-52.56,-64.58,-17.47,4.48,3.07,6.26,406.2,394.8,427.0,101276,65264,241555,116.0,159.1,159.5,0,2.0
2023-09-30,18:00:00,2023-09-30 18:00:00,1,5.16,4.87,5.59,-0.93,-3.0,1.78,2.26,-0.63,4.22,-4.33,-5.44,-1.54,102.32,19.45,339.96,-58.68,-86.13,-17.15,4.13,3.35,5.61,403.1,393.2,418.8,86848,46721,114936,116.0,159.1,159.5,9,2.333
2023-09-30,19:00:00,2023-09-30 19:00:00,1,5.51,5.41,5.66,0.13,-1.32,3.39,1.51,-0.25,4.85,-5.23,-5.53,-1.22,83.61,2.13,149.11,-71.92,-85.52,-12.81,4.4,3.33,5.99,410.6,399.1,424.3,97929,65173,109932,116.0,159.1,159.5,9,2.333
2023-09-30,20:00:00,2023-09-30 20:00:00,1,5.44,5.15,5.63,-0.08,-2.91,2.12,0.89,-2.72,4.49,-4.87,-5.53,-2.66,124.34,38.57,270.56,-65.95,-86.45,-30.64,4.5,3.18,5.72,411.3,398.4,429.4,101946,64846,372840,116.0,159.1,159.5,0,2.0
2023-09-30,21:00:00,2023-09-30 21:00:00,1,5.38,5.14,5.54,-1.36,-2.68,1.8,-0.5,-1.68,4.37,-4.99,-5.41,-2.34,192.39,61.1,232.11,-68.98,-82.1,-28.28,5.09,2.87,6.13,418.4,404.0,430.2,266981,94159,379918,116.0,159.1,159.5,9,2.333
2023-09-30,22:00:00,2023-09-30 22:00:00,1,5.43,4.29,5.67,-0.05,-2.7,1.43,1.77,-2.02,3.55,-5.09,-5.51,-3.61,114.26,65.42,205.23,-67.8,-84.42,-43.38,4.28,3.13,6.11,411.0,400.8,425.5,102145,83713,361773,116.0,159.1,159.5,9,2.333
2023-09-30,23:00:00,2023-09-30 23:00:00,1,4.68,1.98,5.65,-0.78,-2.05,1.27,-0.08,-4.03,4.38,-2.15,-5.65,4.48,177.52,83.4,304.48,-36.0,-84.27,67.58,4.28,3.45,5.67,413.8,408.4,433.0,98583,79999,142907,116.0,159.1,159.5,0,2.0
2023-10-01,00:00:00,2023-10-01 00:00:00,1,4.35,2.47,5.19,-3.54,-4.73,-1.55,1.24,-1.61,3.64,1.31,-3.56,2.2,159.06,109.98,197.1,16.9,-53.79,42.11,3.29,1.79,5.64,411.1,397.9,421.3,95760,64486,226745,153.0,161.1,161.5,22,3.667
2023-10-01,01:00:00,2023-10-01 01:00:00,1,4.65,4.16,5.43,-3.12,-4.65,-1.92,3.36,-1.48,3.95,-0.53,-4.01,1.72,144.42,116.07,204.56,-6.43,-66.72,21.29,3.73,2.78,5.91,409.8,404.7,426.7,92770,75206,337292,153.0,161.1,161.5,22,3.667
2023-10-01,02:00:00,2023-10-01 02:00:00,1,4.7,3.75,5.32,-2.69,-4.82,-0.71,3.83,-3.4,4.41,0.29,-2.81,1.96,141.8,97.09,224.97,3.56,-38.33,22.89,3.29,1.89,5.1,408.7,399.9,417.1,80671,56291,184855,153.0,161.1,161.5,0,1.3335
2023-10-01,03:00:00,2023-10-01 03:00:00,1,5.09,2.56,5.43,-1.69,-3.8,0.41,-2.08,-4.39,1.38,-4.19,-5.16,0.33,229.47,155.81,282.64,-55.26,-72.26,5.69,4.31,2.59,5.22,411.1,400.4,420.4,91010,65550,214616,153.0,161.1,161.5,6,1.667
2023-10-01,04:00:00,2023-10-01 04:00:00,1,4.53,3.84,4.7,-3.58,-4.36,-2.63,1.49,-0.47,3.55,-1.15,-3.7,1.95,156.0,126.77,181.98,-15.17,-55.16,25.68,2.97,2.13,5.06,401.3,396.2,412.3,74632,59986,170319,153.0,161.1,161.5,6,1.667
