Timestamp,Date,Time,Kp,ap,SN,F10.7obs,F10.7adj,Source,Bt-med,Bt-min,Bt-max,Bx-med,Bx-min,Bx-max,By-med,By-min,By-max,Bz-med,Bz-min,Bz-max,Phi-mean,Phi-min,Phi-max,Theta-med,Theta-min,Theta-max,Dens-med,Dens-min,Dens-max,Speed-med,Speed-min,Speed-max,Temp-med,Temp-min,Temp-max
2022-12-10 00:00:00,2022-12-10,00:00:00,3.0,15,122,141.7,137.4,1,7.63,6.09,8.38,4.69,-1.2,7.67,-4.25,-6.81,6.37,0.13,-7.07,6.74,322.34,2.14,358.35,0.98,-68.62,66.04,6.89,3.47,10.02,467.4,428.0,525.0,231373,106795,369706
2022-12-11 00:00:00,2022-12-11,00:00:00,2.667,12,140,147.7,143.2,1,5.94,4.46,6.73,3.83,-1.85,6.25,0.83,-6.13,5.35,-1.45,-5.69,5.93,10.61,0.91,358.71,-14.11,-73.26,78.94,6.75,3.73,10.41,464.3,430.6,516.9,232339,114198,565181
2022-12-12 00:00:00,2022-12-12,00:00:00,2.667,12,157,150.8,146.2,1,6.04,5.21,7.46,3.35,-2.75,6.01,-3.69,-6.7,3.54,0.79,-5.42,6.04,312.23,2.18,357.4,7.77,-67.0,61.87,6.58,3.05,11.58,472.2,425.3,504.0,280898,106778,676274
2022-12-13 00:00:00,2022-12-13,00:00:00,2.0,7,159,153.0,148.3,1,5.29,3.63,6.29,4.19,1.02,5.56,-2.45,-4.52,2.13,-0.36,-3.51,5.86,332.83,4.67,357.74,-4.01,-39.49,73.55,4.01,2.51,13.06,413.7,378.0,515.0,127743,52086,839685
2022-12-14 00:00:00,2022-12-14,00:00:00,2.0,7,148,164.7,159.6,1,5.84,4.4,7.47,4.09,0.69,5.92,-2.07,-6.38,2.67,-1.0,-5.96,2.87,330.95,2.12,358.48,-10.68,-70.71,33.6,3.84,0.48,7.85,341.5,246.9,514.7,11426,5000,543869
2022-12-15 00:00:00,2022-12-15,00:00:00,2.0,7,141,165.9,160.7,1,6.43,4.62,7.76,3.65,-1.43,6.43,-3.77,-6.1,2.56,-1.62,-7.49,5.64,318.75,2.79,356.32,-14.9,-77.07,77.46,3.52,0.81,9.76,360.7,315.2,497.1,62121,8211,872119
2022-12-16 00:00:00,2022-12-16,00:00:00,2.667,12,131,163.1,158.0,1,5.69,3.39,6.42,3.11,-2.02,4.96,-3.56,-5.45,6.04,-0.27,-4.79,4.6,333.26,3.91,349.83,-2.95,-60.1,63.23,3.97,1.96,10.86,314.7,304.9,479.2,20097,12778,297545
2022-12-17 00:00:00,2022-12-17,00:00:00,1.667,6,131,154.6,149.7,1,5.54,2.68,6.6,2.79,-1.43,5.83,-3.51,-5.79,5.04,1.47,-3.17,4.99,318.81,11.82,352.95,15.58,-40.15,72.15,3.92,2.69,30.93,429.0,284.4,488.8,223376,13065,1732180
2022-12-18 00:00:00,2022-12-18,00:00:00,2.0,7,127,155.6,150.7,1,8.73,4.94,15.1,3.87,-1.63,13.96,-6.23,-10.72,0.97,-0.74,-7.69,4.83,306.61,6.32,354.99,-4.84,-58.81,43.34,8.49,6.28,34.11,294.3,276.1,384.7,26298,15741,1814791
2022-12-19 00:00:00,2022-12-19,00:00:00,3.667,22,113,152.4,147.5,1,12.95,10.24,15.79,9.5,1.98,11.79,-5.54,-13.17,5.39,-4.12,-12.85,2.96,331.98,6.08,355.54,-20.26,-57.01,12.91,6.28,3.06,41.7,329.7,307.7,520.3,16776,7633,576622
2022-12-20 00:00:00,2022-12-20,00:00:00,2.333,9,112,146.4,141.7,1,12.98,5.28,15.07,4.71,-2.92,8.92,-9.46,-12.99,5.25,3.91,-8.95,12.3,299.55,70.24,326.61,17.5,-46.27,85.71,9.21,1.67,16.4,381.6,340.2,524.1,116392,42251,800342
2022-12-21 00:00:00,2022-12-21,00:00:00,3.333,18,100,138.7,134.2,1,11.12,4.63,15.23,2.71,-5.77,11.79,-6.3,-11.58,7.61,2.59,-11.36,10.91,308.23,29.03,349.62,17.6,-74.44,68.09,7.47,1.17,12.65,396.6,346.3,427.4,88394,15737,194311
2022-12-22 00:00:00,2022-12-22,00:00:00,3.667,22,98,131.3,127.0,1,6.7,4.85,9.62,-3.81,-7.42,4.65,1.86,-5.21,7.32,-0.6,-8.79,7.38,159.7,17.14,350.52,-5.01,-83.15,69.55,7.63,4.48,11.18,412.5,381.8,506.5,107112,54224,327042
2022-12-23 00:00:00,2022-12-23,00:00:00,4.667,39,85,127.7,123.6,1,8.82,6.87,10.57,-5.66,-8.27,0.27,4.71,-2.45,8.01,0.63,-9.41,6.94,141.89,93.62,260.61,3.96,-82.32,61.25,10.49,8.46,13.69,506.5,471.5,565.8,257380,189246,653439
2022-12-24 00:00:00,2022-12-24,00:00:00,4.333,32,93,133.3,129.0,1,6.22,4.17,9.96,-3.28,-8.21,3.38,2.39,-4.01,8.42,-0.06,-8.31,6.53,142.08,11.79,337.82,-0.62,-81.07,77.54,11.66,7.35,17.48,558.6,532.1,645.6,627373,462498,1117852
2022-12-25 00:00:00,2022-12-25,00:00:00,3.0,15,105,144.0,139.3,1,5.86,3.96,7.48,-4.63,-7.14,-2.28,2.27,-3.43,4.79,-1.55,-4.64,3.48,157.17,118.24,215.76,-16.12,-50.73,45.8,27.02,7.31,32.49,647.6,547.3,685.8,1908052,505148,2158727
2022-12-26 00:00:00,2022-12-26,00:00:00,5.667,67,115,150.5,145.5,1,8.44,5.58,10.52,-2.53,-8.01,3.26,3.33,-4.7,8.78,-0.05,-10.46,7.88,134.12,32.28,325.37,-0.47,-86.73,82.35,11.72,9.61,20.61,551.9,505.5,616.5,528440,282114,1446539
2022-12-27 00:00:00,2022-12-27,00:00:00,4.333,32,94,159.0,153.8,1,7.29,4.04,8.46,-2.76,-6.69,1.02,1.72,-3.33,5.92,-5.19,-7.95,5.15,150.07,69.07,239.76,-47.04,-81.23,74.63,10.46,8.5,13.84,522.9,500.9,553.8,430710,334110,602880
2022-12-28 00:00:00,2022-12-28,00:00:00,2.333,9,103,160.4,155.1,1,4.87,4.3,5.52,-2.76,-4.55,2.66,3.1,-1.45,5.12,1.33,-4.13,4.92,127.35,49.48,201.84,15.67,-60.06,71.26,10.38,4.33,12.65,516.0,429.6,554.1,494812,109833,741398
2022-12-29 00:00:00,2022-12-29,00:00:00,3.667,22,123,162.8,157.4,1,5.67,3.1,10.16,-3.07,-7.17,7.74,1.95,-5.37,7.31,-1.17,-9.17,4.16,152.99,5.96,349.37,-13.38,-81.19,52.02,8.17,3.59,17.64,439.0,420.7,510.3,137330,76282,242185
2022-12-30 00:00:00,2022-12-30,00:00:00,4.667,39,124,178.3,172.4,1,9.38,5.82,12.07,-5.12,-10.83,5.43,5.34,-2.33,9.7,-1.24,-10.72,9.57,130.61,20.41,219.66,-8.0,-78.49,70.77,12.74,10.82,17.24,521.3,473.0,574.7,302710,145210,482930
2022-12-31 00:00:00,2022-12-31,00:00:00,4.0,27,98,164.9,159.5,1,5.95,3.23,7.31,-4.06,-6.28,2.43,2.41,-3.28,6.48,-0.05,-5.2,6.02,151.43,67.06,287.58,-0.69,-68.72,66.41,11.68,9.76,15.82,557.7,526.9,613.4,491236,286493,728176
2023-01-01 00:00:00,2023-01-01,00:00:00,4.0,27,108,152.6,147.5,1,4.82,3.86,5.78,-3.0,-4.73,2.3,2.25,-2.79,5.55,-0.73,-4.77,3.76,139.19,50.98,226.01,-8.98,-68.4,52.18,11.0,7.71,15.23,543.8,499.2,597.5,457570,231562,727112
2023-01-02 00:00:00,2023-01-02,00:00:00,3.0,15,109,146.4,141.5,1,3.85,1.89,5.13,-0.99,-4.07,2.9,1.89,-2.6,4.67,-0.38,-3.91,3.66,108.95,7.17,356.43,-6.01,-71.7,56.88,6.85,4.58,10.58,486.7,420.9,534.8,200859,76315,388373
2023-01-03 00:00:00,2023-01-03,00:00:00,2.667,12,108,148.5,143.6,1,3.8,2.21,13.07,-0.15,-3.6,6.59,2.4,-5.09,11.09,-0.9,-7.45,4.12,96.26,7.66,333.37,-14.01,-79.02,52.61,4.5,2.51,16.65,417.5,401.4,444.0,90840,52157,167160
2023-01-04 00:00:00,2023-01-04,00:00:00,4.667,39,96,151.0,146.0,1,16.53,10.18,19.07,0.2,-4.07,6.49,7.91,-12.46,19.03,6.36,-11.95,16.57,76.28,9.36,351.98,21.06,-70.54,82.03,10.19,3.87,26.44,404.7,370.8,446.0,38110,5000,143871
2023-01-05 00:00:00,2023-01-05,00:00:00,3.0,15,112,154.3,149.2,1,16.21,7.72,19.98,1.64,-2.99,5.73,-11.86,-17.33,-4.02,4.43,-11.8,14.09,277.64,239.73,301.79,22.69,-54.56,53.97,10.6,1.24,16.17,379.2,353.2,496.8,47737,9438,655830
2023-01-06 00:00:00,2023-01-06,00:00:00,1.333,5,131,172.4,166.7,1,10.34,6.87,12.31,-0.17,-5.97,5.8,-8.54,-11.41,-1.1,4.49,-4.18,8.61,265.66,202.77,314.86,25.98,-27.19,72.02,8.05,4.81,17.88,486.2,423.5,536.5,524787,124145,1490037
2023-01-07 00:00:00,2023-01-07,00:00:00,2.667,12,133,178.9,173.0,1,6.93,5.49,7.79,3.25,-3.2,6.61,-3.86,-7.38,5.79,1.78,-5.58,6.36,313.66,1.31,358.39,15.27,-54.1,65.5,6.25,3.38,8.45,439.0,409.9,487.2,136081,87656,303811
2023-01-08 00:00:00,2023-01-08,00:00:00,3.0,15,135,183.8,177.8,1,5.92,4.04,7.1,3.9,-3.13,6.7,-2.27,-5.66,3.55,-1.65,-5.43,4.32,331.87,0.8,359.3,-16.05,-68.0,49.37,4.67,3.23,8.8,414.9,395.9,455.6,106379,66163,465987
2023-01-09 00:00:00,2023-01-09,00:00:00,2.0,7,148,190.9,184.7,1,5.64,4.3,6.48,3.19,-1.29,5.86,-2.81,-5.12,2.35,-0.12,-5.09,4.81,319.08,5.57,355.25,-1.24,-75.45,78.12,4.05,0.57,9.99,389.1,318.8,515.0,73862,5993,1069763
2023-01-10 00:00:00,2023-01-10,00:00:00,3.0,15,179,193.0,186.6,1,7.7,5.3,9.65,4.21,-4.26,7.16,-4.63,-8.75,7.72,0.59,-7.4,7.11,318.57,5.85,354.24,4.2,-73.33,71.19,6.35,2.26,9.31,387.6,332.3,413.0,99696,20437,184973
2023-01-11 00:00:00,2023-01-11,00:00:00,2.667,12,168,195.1,188.7,1,8.05,6.41,9.05,4.49,-3.0,8.09,-4.95,-8.07,7.04,0.28,-7.59,6.52,317.34,5.43,356.98,2.12,-74.11,56.02,6.66,4.6,10.98,409.1,383.3,456.3,119622,81550,192137
2023-01-12 00:00:00,2023-01-12,00:00:00,3.0,15,171,211.6,204.7,1,8.0,6.57,8.7,5.54,-0.3,7.95,-3.17,-7.98,5.97,-0.2,-7.13,6.86,333.12,1.26,358.52,-1.6,-67.97,62.24,8.17,5.79,12.07,414.7,395.1,449.5,109856,71873,153138
2023-01-13 00:00:00,2023-01-13,00:00:00,4.0,27,178,208.5,201.7,1,7.11,2.9,10.82,2.41,-5.14,7.24,-3.65,-7.14,4.33,-3.44,-9.95,6.16,299.27,13.09,349.25,-31.58,-82.23,69.5,6.05,2.6,13.32,411.0,380.4,513.2,98867,57661,546552
2023-01-14 00:00:00,2023-01-14,00:00:00,3.333,18,189,227.8,220.4,1,7.88,6.11,11.11,5.2,-0.88,9.02,-2.47,-6.91,4.06,1.34,-8.46,7.43,338.14,0.89,359.02,10.33,-67.08,79.24,10.7,4.55,13.41,508.8,433.1,534.5,403549,121794,799638
2023-01-15 00:00:00,2023-01-15,00:00:00,5.0,48,199,234.3,226.7,1,9.76,5.82,11.57,3.46,-5.21,9.13,-5.42,-9.88,2.42,-6.22,-9.49,6.81,293.56,124.49,350.1,-39.24,-71.16,62.9,8.67,4.22,26.49,473.0,421.5,520.8,214049,92262,607618
2023-01-16 00:00:00,2023-01-16,00:00:00,4.0,27,190,228.1,220.7,1,4.26,1.35,8.07,-2.38,-4.82,5.08,1.65,-4.35,6.27,0.94,-4.58,6.98,152.19,17.37,351.48,14.18,-63.87,74.63,11.6,7.1,24.33,484.8,446.0,532.2,178088,90007,376366
2023-01-17 00:00:00,2023-01-17,00:00:00,3.333,18,188,221.7,214.6,1,4.14,1.19,15.29,0.21,-4.47,5.08,1.34,-2.63,14.47,0.54,-10.58,3.2,87.02,1.81,358.79,8.6,-45.43,62.55,7.96,3.7,21.22,452.6,389.8,505.4,154481,57374,921257
2023-01-18 00:00:00,2023-01-18,00:00:00,4.0,27,195,220.3,213.2,1,6.67,2.67,15.03,-3.75,-6.85,1.98,4.91,-2.07,14.15,-0.82,-6.86,3.94,128.68,79.23,242.37,-5.55,-67.12,39.75,7.5,3.45,22.51,432.8,414.1,508.5,101802,53152,658145
2023-01-19 00:00:00,2023-01-19,00:00:00,2.667,12,205,226.1,218.9,1,8.84,6.01,10.19,-5.87,-9.01,0.22,3.02,-4.72,9.38,-0.32,-7.72,5.05,159.0,109.52,275.51,-2.14,-77.63,38.89,9.97,2.76,14.32,509.7,408.7,557.7,621800,63253,951460
2023-01-20 00:00:00,2023-01-20,00:00:00,2.667,12,206,217.5,210.6,1,8.86,6.81,10.18,-5.39,-7.96,-2.27,5.76,-5.53,9.31,1.5,-6.98,6.72,140.73,106.41,234.05,9.57,-57.53,46.37,5.72,3.07,14.07,439.1,410.9,555.0,152499,49373,928795
2023-01-21 00:00:00,2023-01-21,00:00:00,4.0,27,195,208.7,202.1,1,6.74,3.5,9.57,0.34,-4.77,7.17,3.21,-6.31,8.62,-0.35,-7.97,8.08,77.39,2.72,357.68,-3.33,-82.96,74.17,10.65,6.4,14.31,491.9,449.2,544.7,338895,177955,559502
2023-01-22 00:00:00,2023-01-22,00:00:00,3.333,18,166,198.6,192.3,1,6.27,2.81,7.38,-1.73,-5.5,3.83,4.1,-1.54,6.73,-0.49,-6.39,5.47,111.72,34.87,347.19,-5.48,-77.19,65.49,6.1,3.98,13.27,457.4,427.3,510.5,203713,95970,899752
2023-01-23 00:00:00,2023-01-23,00:00:00,3.0,15,162,189.1,183.2,1,7.06,4.38,11.35,-1.99,-7.89,9.78,2.37,-5.73,8.93,0.27,-7.7,10.95,134.86,11.26,348.08,2.3,-83.1,84.34,10.97,4.9,13.42,510.8,455.2,553.9,480266,172498,843085
2023-01-24 00:00:00,2023-01-24,00:00:00,1.333,5,151,180.2,174.6,1,5.19,4.47,6.66,-3.56,-5.82,1.26,1.88,-3.63,4.98,1.64,-3.23,5.2,159.1,66.6,297.63,18.26,-35.88,72.43,6.79,2.98,15.22,466.1,430.7,540.4,298765,113219,972330
2023-01-25 00:00:00,2023-01-25,00:00:00,3.0,15,137,171.8,166.5,1,7.16,6.22,8.56,-3.96,-7.46,2.04,3.92,-3.06,6.96,1.7,-7.0,8.38,138.61,88.69,331.2,13.88,-70.77,77.65,7.54,3.37,14.5,465.8,419.3,545.1,255537,76753,908693
2023-01-26 00:00:00,2023-01-26,00:00:00,2.667,12,110,150.6,146.0,1,8.07,5.73,9.54,-4.33,-8.07,5.1,4.83,-6.36,7.9,1.32,-6.23,8.68,140.36,43.73,327.17,9.9,-43.01,81.4,11.28,7.58,13.61,489.1,426.9,558.6,223413,91447,555249
2023-01-27 00:00:00,2023-01-27,00:00:00,3.333,18,86,144.9,140.5,1,6.04,4.08,8.9,-4.01,-7.69,1.93,2.08,-5.58,6.78,-0.06,-5.97,6.33,154.45,55.51,249.39,-0.62,-65.8,64.79,11.39,9.84,13.59,534.1,509.2,584.0,485710,351502,650294
2023-01-28 00:00:00,2023-01-28,00:00:00,3.0,15,85,137.6,133.4,1,5.2,3.12,6.7,-2.68,-5.0,2.45,3.46,-1.93,6.19,0.85,-4.58,4.41,124.8,49.36,276.9,9.85,-54.01,59.49,10.21,8.32,11.92,524.4,500.8,564.2,362529,228801,448837
2023-01-29 00:00:00,2023-01-29,00:00:00,2.0,7,79,137.0,132.9,1,3.62,1.57,5.12,-1.58,-3.97,3.86,1.18,-2.22,4.14,0.36,-3.17,3.81,124.62,7.36,354.41,6.68,-52.42,72.08,8.65,7.07,11.08,481.5,451.6,519.5,219775,142783,363587
2023-01-30 00:00:00,2023-01-30,00:00:00,2.667,12,76,135.9,131.9,1,4.77,3.26,8.51,3.54,-5.93,7.81,0.29,-4.41,4.69,0.49,-5.79,5.9,10.71,0.36,359.68,6.49,-57.92,71.63,7.9,5.15,16.67,411.3,376.3,499.6,76049,23525,306771
2023-01-31 00:00:00,2023-01-31,00:00:00,3.333,18,80,137.0,132.9,1,6.62,2.44,8.93,4.18,-3.16,7.85,-2.18,-6.43,2.93,-0.81,-5.92,4.98,332.19,2.42,358.45,-10.98,-73.4,43.99,9.92,3.99,13.31,481.2,443.8,508.1,213417,124969,385801
2023-02-01 00:00:00,2023-02-01,00:00:00,2.667,12,72,133.5,129.6,1,3.73,1.94,10.83,2.6,0.07,7.63,-2.19,-8.43,-0.34,-1.04,-8.47,3.18,317.23,267.6,351.86,-15.21,-70.32,25.69,5.68,3.21,22.48,379.4,343.9,466.3,23050,5000,256349
2023-02-02 00:00:00,2023-02-02,00:00:00,3.333,18,58,134.9,131.0,1,5.47,3.31,6.94,2.73,-0.75,6.28,-3.77,-5.74,0.91,0.01,-3.92,4.73,307.28,10.92,355.91,0.14,-48.56,64.33,4.47,0.86,7.35,419.9,317.9,483.7,142269,9202,442496
2023-02-03 00:00:00,2023-02-03,00:00:00,3.0,15,64,134.5,130.7,1,6.58,4.33,10.94,1.38,-4.19,6.32,-3.85,-10.23,6.92,1.01,-7.87,7.81,299.75,11.15,351.85,8.41,-63.49,73.02,7.13,1.89,11.0,344.8,326.6,374.7,25680,14216,91648
2023-02-04 00:00:00,2023-02-04,00:00:00,2.667,12,71,139.0,135.1,1,5.74,3.13,7.51,3.22,-3.02,6.16,-0.01,-5.42,5.77,-0.53,-6.44,5.68,359.73,1.61,359.03,-5.75,-70.66,82.58,2.85,0.87,9.15,328.1,298.3,462.0,24170,6136,383449
2023-02-05 00:00:00,2023-02-05,00:00:00,2.0,7,74,144.0,140.0,1,6.5,3.94,11.09,2.31,-2.94,10.3,-4.6,-7.47,9.09,0.39,-7.7,10.16,296.55,2.7,356.89,3.3,-72.0,80.07,5.33,1.18,18.16,352.0,331.8,394.9,65816,11069,175420
2023-02-06 00:00:00,2023-02-06,00:00:00,3.667,22,111,156.7,152.4,1,9.5,4.93,12.59,3.83,-5.62,9.27,-5.02,-11.22,10.43,-1.34,-10.65,6.84,317.61,3.54,355.88,-8.38,-82.05,55.37,10.81,7.01,15.05,428.2,369.4,514.5,167723,64132,287546
2023-02-07 00:00:00,2023-02-07,00:00:00,4.0,27,107,184.7,179.7,1,7.78,5.5,11.21,4.05,-3.53,10.25,-4.83,-8.49,2.05,-1.48,-9.01,6.89,309.46,8.38,353.01,-11.97,-74.27,64.68,10.92,0.32,14.42,513.2,476.1,590.1,277512,9137,472194
2023-02-08 00:00:00,2023-02-08,00:00:00,4.0,27,125,197.6,192.3,1,6.53,3.12,9.82,3.12,-4.78,8.3,-3.61,-8.94,4.24,-1.42,-6.64,6.44,307.44,3.06,355.81,-12.77,-75.37,55.57,1.59,0.12,14.54,548.8,501.4,600.0,82217,5000,455635
2023-02-09 00:00:00,2023-02-09,00:00:00,4.333,32,129,214.9,209.1,1,5.43,2.81,8.05,-0.26,-5.23,5.33,-1.77,-6.83,4.72,-1.79,-7.21,5.0,271.74,1.56,355.64,-21.09,-77.57,66.24,3.56,0.47,12.25,512.4,450.2,583.7,142421,5000,420042
2023-02-10 00:00:00,2023-02-10,00:00:00,4.0,27,163,207.8,202.3,1,5.1,3.3,7.16,-1.14,-5.26,5.48,-1.71,-5.68,3.69,-2.16,-5.42,3.22,241.83,4.91,356.57,-26.46,-73.48,38.12,8.51,2.49,12.05,491.6,466.3,537.3,214823,107088,411316
2023-02-11 00:00:00,2023-02-11,00:00:00,3.333,18,166,209.5,204.1,1,5.41,3.53,7.02,-1.29,-5.17,5.48,-2.56,-6.32,3.28,0.16,-5.21,5.24,255.07,3.82,357.51,1.79,-67.81,69.18,6.72,3.48,12.34,489.1,472.9,526.1,186102,133696,304539
2023-02-12 00:00:00,2023-02-12,00:00:00,2.333,9,159,199.7,194.6,1,3.83,1.86,5.21,1.87,-2.45,3.98,-1.47,-4.46,1.52,-1.81,-4.37,1.97,315.5,2.0,358.3,-29.98,-76.86,33.8,6.27,2.7,7.83,471.0,407.0,493.3,188675,45143,361643
2023-02-13 00:00:00,2023-02-13,00:00:00,2.0,7,177,189.2,184.4,1,2.24,0.93,4.95,-0.86,-3.52,0.83,1.24,-0.23,3.7,-1.17,-2.61,2.29,122.55,31.06,227.34,-33.27,-84.75,39.71,5.18,1.58,12.0,367.0,338.0,408.9,17979,5000,160622
2023-02-14 00:00:00,2023-02-14,00:00:00,2.333,9,159,179.7,175.3,1,6.02,4.13,7.47,-4.98,-6.57,-2.72,0.41,-1.96,4.82,-2.98,-6.11,2.25,171.88,123.12,203.04,-29.52,-54.57,21.63,3.15,1.16,23.84,334.2,314.8,369.1,17202,5000,147696
2023-02-15 00:00:00,2023-02-15,00:00:00,5.333,56,121,173.7,169.5,1,10.49,5.9,13.64,-3.85,-6.57,4.26,-2.83,-9.02,8.53,-7.99,-11.12,13.02,205.89,25.11,261.52,-51.89,-84.59,72.95,12.35,2.95,27.78,331.8,314.5,353.0,25618,13395,72300
2023-02-16 00:00:00,2023-02-16,00:00:00,5.0,48,91,163.2,159.2,1,15.13,9.18,22.24,-6.32,-12.57,6.2,11.0,-10.29,20.29,3.19,-16.84,14.65,132.6,68.86,262.5,12.61,-62.7,71.0,8.05,2.96,29.31,440.8,329.7,495.9,163197,22198,325861
2023-02-17 00:00:00,2023-02-17,00:00:00,3.0,15,86,343.1,335.0,1,4.9,4.12,14.52,-3.4,-7.75,2.68,2.84,-1.4,11.0,1.11,-4.16,12.41,138.38,57.15,208.0,13.68,-44.84,74.27,6.95,4.85,15.6,488.6,453.0,554.9,250945,163479,613327
2023-02-18 00:00:00,2023-02-18,00:00:00,2.333,9,104,167.4,163.6,1,4.79,3.57,5.49,-0.85,-4.44,4.75,3.67,-2.11,5.23,0.79,-4.68,3.99,106.47,21.21,323.62,9.41,-71.17,66.1,5.5,3.61,8.07,432.0,407.9,458.0,103781,60934,368785
2023-02-19 00:00:00,2023-02-19,00:00:00,2.667,12,107,169.0,165.2,1,4.87,3.01,6.54,-0.93,-5.91,3.42,3.53,-5.36,5.32,-0.77,-4.65,4.15,106.64,12.27,350.72,-9.77,-72.29,62.63,3.65,0.79,5.96,370.9,314.5,420.2,33633,5000,114387
2023-02-20 00:00:00,2023-02-20,00:00:00,3.0,15,112,159.8,156.3,1,7.97,4.47,15.33,-3.22,-12.42,11.07,4.86,-4.11,12.93,1.39,-6.04,7.7,113.48,12.03,345.25,11.09,-62.85,56.11,9.29,0.85,16.33,419.0,322.1,480.2,130634,5000,284726
2023-02-21 00:00:00,2023-02-21,00:00:00,4.0,27,104,160.9,157.4,1,8.92,5.8,14.18,-4.75,-9.95,3.22,5.02,-6.51,9.97,0.47,-11.72,7.59,135.52,29.08,288.0,3.07,-83.89,63.55,7.7,4.34,12.99,413.9,374.5,439.7,112385,68541,203785
2023-02-22 00:00:00,2023-02-22,00:00:00,2.333,9,86,151.9,148.6,1,9.28,7.13,11.09,-6.59,-8.51,0.6,5.24,-7.0,9.24,1.85,-8.11,7.72,147.87,99.35,264.47,11.45,-69.08,61.99,6.74,4.16,13.72,442.0,400.1,498.9,122719,56917,232836
2023-02-23 00:00:00,2023-02-23,00:00:00,4.333,32,90,148.2,145.1,1,7.85,4.4,9.86,-6.21,-9.38,5.49,1.05,-7.58,7.18,-1.51,-6.73,6.56,177.05,102.44,334.01,-11.36,-60.7,69.11,10.57,0.26,15.76,544.2,512.1,599.2,362087,5000,486890
2023-02-24 00:00:00,2023-02-24,00:00:00,2.333,9,117,164.1,160.7,1,6.54,3.79,9.3,1.44,-5.01,7.49,1.74,-7.36,6.37,4.77,-2.64,7.64,72.37,3.23,354.41,45.9,-41.3,76.64,10.43,4.22,15.95,512.4,440.8,612.4,231582,115683,426410
2023-02-25 00:00:00,2023-02-25,00:00:00,3.333,18,127,279.3,273.7,1,4.93,2.71,11.19,-1.86,-6.37,2.32,4.04,-0.76,10.78,-1.6,-8.2,6.09,123.92,64.86,193.32,-19.83,-63.83,51.28,6.54,2.07,23.36,416.4,396.0,450.1,82169,49231,347537
2023-02-26 00:00:00,2023-02-26,00:00:00,5.667,67,119,159.0,155.9,1,8.44,3.07,19.09,2.58,-7.84,11.28,-3.39,-15.75,12.12,1.81,-14.73,8.32,282.54,15.14,355.03,16.68,-69.38,70.49,18.26,8.25,31.46,474.0,434.8,663.2,181301,62350,796010
2023-02-27 00:00:00,2023-02-27,00:00:00,6.667,111,126,161.2,158.1,1,11.22,5.81,18.57,6.22,-8.47,11.68,-2.19,-11.93,10.02,-4.85,-16.02,11.1,333.23,1.09,358.43,-29.84,-72.19,57.15,6.25,0.2,28.99,489.2,463.2,660.9,447625,5000,837013
2023-02-28 00:00:00,2023-02-28,00:00:00,5.667,67,91,160.9,157.9,1,9.58,5.93,11.61,7.41,1.64,10.48,0.44,-5.21,6.83,0.35,-6.62,8.89,4.9,0.44,359.64,1.98,-45.6,54.62,4.52,0.27,15.74,530.7,474.8,636.4,401287,5000,1064472
2023-03-01 00:00:00,2023-03-01,00:00:00,3.0,15,93,162.0,159.0,1,5.69,4.6,6.84,-4.29,-5.51,4.48,-1.8,-5.57,1.81,2.1,-0.9,6.56,220.92,13.11,324.33,21.75,-9.56,81.4,8.58,0.2,15.65,567.7,482.3,625.3,195269,5000,450151
2023-03-02 00:00:00,2023-03-02,00:00:00,3.667,22,100,168.8,165.8,1,5.67,2.09,10.6,1.99,-4.62,8.81,-2.96,-7.74,2.88,-0.36,-6.56,5.4,295.76,5.17,357.42,-3.7,-76.03,83.08,10.21,2.65,15.26,507.4,461.5,550.7,218335,24207,457481
2023-03-03 00:00:00,2023-03-03,00:00:00,4.0,27,119,190.9,187.5,1,7.99,6.47,9.69,5.7,-0.44,8.62,-3.65,-7.53,7.27,-1.4,-6.19,7.34,334.76,1.31,357.35,-10.52,-54.8,66.78,1.22,0.56,13.15,561.9,503.7,596.7,15319,9712,401977
2023-03-04 00:00:00,2023-03-04,00:00:00,4.0,27,127,181.6,178.6,1,5.57,4.57,7.45,4.28,-0.36,6.93,-2.31,-6.44,4.3,0.56,-5.0,5.18,336.61,1.46,358.73,5.96,-54.27,61.33,1.9,0.87,4.64,513.4,498.8,565.8,22124,12200,223346
2023-03-05 00:00:00,2023-03-05,00:00:00,4.333,32,151,179.8,176.8,1,6.25,4.62,8.02,3.72,-3.31,6.21,-3.2,-7.67,3.93,-1.83,-6.35,4.9,317.83,1.6,357.05,-16.87,-74.25,72.02,2.41,0.37,16.29,566.0,499.7,611.9,86295,8849,727984
2023-03-06 00:00:00,2023-03-06,00:00:00,3.667,22,185,188.0,185.0,1,5.47,3.65,6.18,3.68,-1.53,5.68,-2.79,-5.58,3.84,-0.05,-4.75,5.02,327.3,1.45,358.81,-0.55,-61.95,78.1,1.45,0.27,17.41,571.7,514.7,621.0,21959,8393,997773
2023-03-07 00:00:00,2023-03-07,00:00:00,3.0,15,186,180.3,177.5,1,3.82,2.8,4.92,2.79,-1.75,4.19,-1.85,-4.22,2.69,0.01,-3.91,3.92,329.78,3.09,357.79,0.09,-61.09,75.64,5.17,0.45,13.86,557.2,460.1,640.7,180245,11037,538330
